날짜,종가,시가,고가,저가,거래량,변동 %,RSI(14),"MACD(12,26)",MACD_SIGNAL(9),MACD_HIST,외국인소진율
2025-07-17,66700,65900,66800,64400,39448683.0,3.09119,70.434804,1601.861511,1254.736526,347.124985,50.08
2025-07-18,67100,67000,67800,66300,23951531.0,0.5997,71.291684,1817.164074,1367.222036,449.942039,50.19
2025-07-21,67800,67400,68800,67200,17723148.0,1.043219,72.778554,2020.980453,1497.973719,523.006734,50.24
2025-07-22,66000,68100,68500,65600,20829006.0,-2.654867,63.649616,2014.044789,1601.187933,412.856856,50.24
2025-07-23,66400,66200,66500,64900,15687058.0,0.606061,64.708999,2017.56762,1684.463871,333.103749,50.22
2025-07-24,66000,66500,66800,65900,12660193.0,-0.60241,62.739879,1965.426617,1740.65642,224.770197,50.23
2025-07-25,65900,65700,66300,65500,8080910.0,-0.151515,62.23004,1894.200171,1771.36517,122.835001,50.25
2025-07-28,70400,68200,70400,67200,35332500.0,6.828528,72.90163,2175.784008,1852.248938,323.535071,50.44
2025-07-29,70600,70800,70800,68800,28190940.0,0.284091,73.263201,2387.557282,1959.310607,428.246676,50.49
2025-07-30,72600,71000,73700,70600,34761444.0,2.832861,76.6224,2685.812043,2104.610894,581.20115,50.65
2025-07-31,71400,73000,74000,71000,26568072.0,-1.652893,70.869075,2793.153386,2242.319392,550.833994,50.62
2025-08-01,68900,70200,72000,68800,24038534.0,-3.501401,60.651493,2645.991721,2323.053858,322.937863,50.61
2025-08-04,69700,69500,70200,68700,14780072.0,1.161103,62.513989,2564.358032,2371.314693,193.043339,50.61
2025-08-05,69900,71000,71500,69700,14392903.0,0.286944,62.985684,2487.130977,2394.47795,92.653027,50.56
2025-08-06,68800,69200,69400,68300,12542415.0,-1.573677,58.616883,2310.532788,2377.688917,-67.156129,50.55
2025-08-07,70500,70800,71000,69700,15008213.0,2.47093,62.899782,2281.454061,2358.441946,-76.987885,50.55
2025-08-08,71800,71000,72400,70700,22241128.0,1.843972,65.813505,2336.375811,2354.028719,-17.652908,50.61
2025-08-11,71000,72000,72100,70800,11354253.0,-1.114206,62.557518,2288.962642,2341.015504,-52.052862,50.57
2025-08-12,71100,71100,72400,71100,15797656.0,0.140845,62.805228,2233.707736,2319.55395,-85.846214,50.58
2025-08-13,71900,71900,72100,71400,12305742.0,1.125176,64.810911,2228.77916,2301.398992,-72.619832,50.6
2025-08-14,71600,71900,71900,71200,11946122.0,-0.417246,63.42961,2175.586924,2276.236579,-100.649655,50.57
2025-08-18,70000,71100,71200,70000,13595591.0,-2.234637,56.511883,1981.483754,2217.286014,-235.80226,50.52
2025-08-19,70000,70400,70700,69700,10533082.0,0.0,56.511883,1806.827609,2135.194333,-328.366723,50.51
2025-08-20,70500,70100,70700,69400,17445516.0,0.714286,58.165465,1689.284161,2046.012298,-356.728137,50.52
2025-08-21,70600,71500,71900,70600,18843833.0,0.141844,58.505295,1585.917823,1953.993403,-368.075581,50.56
2025-08-22,71400,71700,71800,70800,9277432.0,1.133144,61.219342,1550.677326,1873.330188,-322.652862,50.56
2025-08-25,71500,71700,71800,71000,10345178.0,0.140056,61.557818,1513.372922,1801.338735,-287.965813,50.53
2025-08-26,70300,70800,71100,70300,14712519.0,-1.678322,55.318352,1371.172913,1715.30557,-344.132657,50.5
2025-08-27,70600,70100,70900,69800,10523405.0,0.426743,56.505283,1268.068372,1625.858131,-357.789758,50.49
2025-08-28,69600,70100,70400,69600,11578024.0,-1.416431,51.586106,1093.06546,1519.299597,-426.234137,50.52
2025-08-29,69700,70100,70500,69700,11682267.0,0.143678,52.035788,951.475537,1405.734785,-454.259247,50.49
2025-09-01,67600,68400,68600,67500,12002343.0,-3.012912,43.002721,662.178868,1257.023601,-594.844733,50.32
2025-09-02,69100,67800,69500,67800,10604028.0,2.218935,49.717158,547.633856,1115.145652,-567.511797,50.35
2025-09-03,69800,69200,69800,68800,10283009.0,1.013025,52.527682,507.490226,993.614567,-486.124341,50.37
2025-09-04,70100,69500,70100,69300,12284414.0,0.429799,53.721544,494.186924,893.729039,-399.542114,50.38
2025-09-05,69500,70300,70400,69500,11526724.0,-0.85592,50.96117,430.269102,801.037051,-370.767949,50.35
2025-09-08,70100,69800,70500,69600,9263135.0,0.863309,53.532476,423.150932,725.459827,-302.308895,50.37
2025-09-09,71500,70100,71500,70000,14870245.0,1.997147,58.942151,524.432697,685.254401,-160.821704,50.44
2025-09-10,72600,71800,72800,71600,21928565.0,1.538462,62.623984,685.557354,685.314992,0.242362,50.54
2025-09-11,73400,73200,73600,72100,20793501.0,1.101928,65.076794,867.799665,721.811927,145.987739,50.53
2025-09-12,75400,74600,75600,74200,28219678.0,2.724796,70.320642,1160.236808,809.496903,350.739905,50.72
2025-09-15,76500,77200,77600,75900,19908805.0,1.458886,72.744656,1463.881443,940.373811,523.507632,50.78
2025-09-16,79400,76900,79500,76700,28218265.0,3.79085,77.87507,1916.436283,1135.586305,780.849978,51.02
2025-09-17,78200,79100,79100,77100,20856317.0,-1.511335,71.848293,2153.435815,1339.156207,814.279608,51.04
2025-09-18,80500,79100,80500,78600,25619035.0,2.941176,75.725879,2498.054414,1570.935849,927.118565,51.12
2025-09-19,79700,81100,81200,79600,20898386.0,-0.993789,72.01053,2675.76922,1791.902523,883.866697,51.11
2025-09-22,83500,81500,84000,81100,27529656.0,4.76788,77.625908,3087.645274,2051.051073,1036.594201,51.25
2025-09-23,84700,85800,85900,83600,23610263.0,1.437126,79.054959,3470.879843,2335.016827,1135.863016,51.26
2025-09-24,85400,84200,85500,83700,18300997.0,0.826446,79.862938,3787.421117,2625.497685,1161.923432,51.27
2025-09-25,86100,84400,86200,84100,19665151.0,0.819672,80.666135,4048.102501,2910.018648,1138.083852,51.35
2025-09-26,83300,85000,85300,82400,24071193.0,-3.252033,68.838402,3982.846007,3124.58412,858.261887,51.37
2025-09-29,84200,83300,85000,83200,13069094.0,1.080432,70.343614,3958.125437,3291.292383,666.833054,51.38
2025-09-30,83900,84600,84900,83400,16319061.0,-0.356295,69.144667,3869.719003,3406.977707,462.741296,51.41
2025-10-01,86000,84900,86200,84700,22039361.0,2.50298,72.657778,3923.876709,3510.357508,413.519201,51.52
2025-10-02,89000,89300,90300,88700,49883028.0,3.488372,76.733299,4160.907655,3640.467537,520.440118,51.85
2025-10-10,94400,94000,94500,92700,35269748.0,6.067416,81.948954,4729.967141,3858.367458,871.599683,51.96
2025-10-13,93300,91300,93400,90700,23883308.0,-1.165254,78.107881,5034.159421,4093.52585,940.63357,51.92
2025-10-14,91600,95300,96000,90200,35545235.0,-1.822079,72.455622,5079.504831,4290.721647,788.783185,51.96
2025-10-15,95000,92300,95300,92100,21050111.0,3.71179,76.169851,5328.370839,4498.251485,830.119354,52.0
2025-10-16,97700,95300,97700,95000,28141060.0,2.842105,78.633804,5678.01377,4734.203942,943.809828,52.09
2025-10-17,97900,97200,99100,96700,22730809.0,0.204708,78.808594,5903.198245,4968.002803,935.195443,52.15
2025-10-20,98100,97900,98300,96000,17589756.0,0.20429,78.993659,6028.30633,5180.063508,848.242822,52.13
2025-10-21,97500,98500,99900,97300,22803830.0,-0.611621,76.82606,6009.763589,5346.003524,663.760065,52.15
2025-10-22,98600,97100,98600,95500,15937611.0,1.128205,78.017026,6014.497755,5479.70237,534.795384,52.15
2025-10-23,96500,96800,98500,96300,18488581.0,-2.129817,70.561496,5782.144206,5540.190738,241.953468,52.13
2025-10-24,98800,97900,99000,97700,18801925.0,2.38342,73.54354,5717.683229,5575.689236,141.993993,52.22
2025-10-27,102000,101300,102000,100600,22169970.0,3.238866,77.029871,5857.291487,5632.009686,225.281801,52.36
2025-10-28,99500,100900,101000,99100,20002282.0,-2.45098,69.34197,5700.491217,5645.705992,54.785224,52.3
2025-10-29,100500,100200,101000,99100,20899788.0,1.005025,70.605706,5592.451219,5635.055038,-42.603819,52.26
2025-10-30,104100,102400,105800,102000,34570017.0,3.58209,74.655902,5731.252346,5654.294499,76.957847,52.36
2025-10-31,107500,105000,108600,103300,54824564.0,3.26609,77.771141,6045.911322,5732.617864,313.293458,52.62
2025-11-03,111100,106900,111500,106500,30110066.0,3.348837,80.50373,6510.719223,5888.238136,622.481087,52.56
2025-11-04,104900,111800,112400,104900,30450281.0,-5.580558,65.556891,6306.101832,5971.810875,334.290957,52.47
2025-11-05,100600,101000,102000,96700,44843020.0,-4.099142,57.573016,5730.90471,5923.629642,-192.724932,52.43
2025-11-06,99200,103700,103800,98800,28655689.0,-1.39165,55.21526,5103.261327,5759.555979,-656.294652,52.3
2025-11-07,97900,96400,100300,96300,22908083.0,-1.310484,53.043019,4449.657408,5497.576265,-1047.918857,52.34
2025-11-10,100600,98600,101000,97900,23842327.0,2.757916,56.84078,4102.250834,5218.511179,-1116.260344,52.36
2025-11-11,103500,103700,106000,102000,27742542.0,2.882704,60.532945,4014.655931,4977.740129,-963.084198,52.39
2025-11-12,103100,103000,103900,101600,19413497.0,-0.386473,59.773385,3868.367548,4755.865613,-887.498064,52.32
2025-11-13,102800,102500,104200,102300,20838741.0,-0.29098,59.17367,3685.738559,4541.840202,-856.101643,52.34
2025-11-14,97200,99000,99600,97200,21806342.0,-5.447471,49.241968,3053.926803,4244.257522,-1190.330719,52.23
2025-11-17,100600,99800,101000,99500,17192584.0,3.497942,54.26139,2795.340079,3954.474034,-1159.133955,52.29
2025-11-18,97800,99800,100900,97500,18684068.0,-2.7833,49.886235,2337.526092,3631.084445,-1293.558353,52.31
2025-11-19,96500,97100,97500,94600,18993346.0,-1.329243,47.952984,1848.497742,3274.567105,-1426.069362,52.27
2025-11-20,100600,100900,102900,99500,25360435.0,4.248705,54.006764,1771.355899,2973.924864,-1202.568965,52.36
2025-11-21,94800,95600,96800,94500,23103574.0,-5.765408,45.877371,1228.052678,2624.750426,-1396.697749,52.2
2025-11-24,96700,97800,99000,96200,29831172.0,2.004219,48.606526,939.95981,2287.792303,-1347.832493,52.22
2025-11-25,99300,101400,101400,97800,16110054.0,2.688728,52.161461,910.941639,2012.42217,-1101.480531,52.22
2025-11-26,102800,100500,102900,99300,21314975.0,3.524673,56.521384,1157.027784,1841.343293,-684.315509,52.26
2025-11-27,103500,104100,105500,102700,16453004.0,0.680934,57.358429,1392.485272,1751.571689,-359.086417,52.27
2025-11-28,100500,103800,103800,100500,15292277.0,-2.898551,52.677757,1321.775495,1665.61245,-343.836955,52.17
2025-12-01,100800,102000,102800,99900,10905526.0,0.298507,53.090007,1275.244752,1587.538911,-312.294158,52.14
2025-12-02,103400,101200,103500,101000,13649487.0,2.579365,56.617357,1431.663746,1556.363878,-124.700132,52.22
2025-12-03,104500,104700,105500,104000,14697927.0,1.06383,58.054412,1625.648271,1570.220756,55.427515,52.24
2025-12-04,105100,103900,105100,103200,11931145.0,0.574163,58.855015,1806.96779,1617.570163,189.397627,52.21
2025-12-05,108400,105300,108400,104600,19755571.0,3.139867,63.03409,2191.682881,1732.392707,459.290174,52.28
2025-12-08,109500,109700,110000,108000,15527762.0,1.01476,64.334484,2555.870682,1897.088302,658.78238,52.3
2025-12-09,108400,108900,109400,107300,13671800.0,-1.004566,61.986185,2724.326986,2062.536038,661.790947,52.23
2025-12-10,108000,108300,109800,107400,12365092.0,-0.369004,61.112626,2793.353127,2208.699456,584.653671,52.21
2025-12-11,107300,109200,110500,107300,22994507.0,-0.648148,59.531498,2759.759897,2318.911544,440.848353,52.26
2025-12-12,108900,107100,108900,106800,14210314.0,1.491146,61.954459,2829.625488,2421.054333,408.571155,52.24
2025-12-15,104800,105300,105800,104600,20594654.0,-3.764922,53.169487,2525.051515,2441.853769,83.197745,52.11
2025-12-16,102800,104900,105600,102700,18852079.0,-1.908397,49.483459,2098.105507,2373.104117,-274.99861,52.07
2025-12-17,107900,103500,108100,103400,22297611.0,4.961089,57.562673,2146.531222,2327.789538,-181.258316,52.12
2025-12-18,107600,106400,108200,105700,20445631.0,-0.278035,56.985329,2136.078078,2289.447246,-153.369168,52.11
2025-12-19,106300,109700,109700,106200,25917098.0,-1.208178,54.437343,1999.84182,2231.526161,-231.684341,51.98
2025-12-22,110500,109700,110500,109300,24859171.0,3.951082,60.571255,2205.356525,2226.292234,-20.935708,52.13
2025-12-23,111500,110900,112500,110400,20419187.0,0.904977,61.886899,2421.012132,2265.236213,155.775919,52.22
2025-12-24,111100,112400,112400,110900,12492939.0,-0.358744,61.009957,2530.474363,2318.283843,212.19052,52.22
2025-12-26,117000,112400,117000,112400,34018174.0,5.310531,68.17363,3058.053327,2466.23774,591.815587,52.42
2025-12-29,119500,119400,119700,118200,19676004.0,2.136752,70.635564,3635.979258,2700.186043,935.793214,52.34
2025-12-30,119900,119100,121200,118700,19746349.0,0.334728,71.021811,4079.2434,2975.997515,1103.245885,52.33
2026-01-02,128500,120200,128500,120200,30463279.0,7.172644,77.786928,5066.082903,3394.014592,1672.06831,52.37
2026-01-05,138100,134600,138600,133600,42863376.0,7.470817,82.654815,6547.326583,4024.67699,2522.649592,52.4
2026-01-06,138900,135300,139300,132700,45321341.0,0.57929,82.989361,7697.049391,4759.151471,2937.89792,52.18
2026-01-07,141000,143500,144400,137600,46317413.0,1.511879,83.868899,8677.635074,5542.848191,3134.786883,52.22
2026-01-08,138800,138300,144500,138300,41449329.0,-1.560284,79.246148,9171.511206,6268.580794,2902.930412,52.15
2026-01-09,139000,136000,140700,135200,29520566.0,0.144092,79.35754,9469.886966,6908.842028,2561.044937,52.03
2026-01-12,138800,141000,142000,136900,26271134.0,-0.143885,78.901477,9579.783792,7443.030381,2136.753411,51.91
2026-01-13,137600,139800,140200,136900,22384699.0,-0.864553,76.076453,9460.987473,7846.6218,1614.365673,51.84
2026-01-14,140300,137000,140300,136800,18444394.0,1.962209,77.986295,9475.480528,8172.393545,1303.086983,51.85
2026-01-15,143900,139000,144000,138300,24701126.0,2.56593,80.250199,9666.032289,8471.121294,1194.910995,51.85
2026-01-16,148900,145300,149500,144300,30000219.0,3.474635,82.883139,10104.031164,8797.703268,1306.327896,51.86
2026-01-19,149300,147200,150600,146600,22762497.0,0.268637,83.077504,10363.955853,9110.953785,1253.002068,51.86
2026-01-20,145200,148500,149300,143900,24059218.0,-2.746149,73.824128,10122.427267,9313.248482,809.178785,51.8
2026-01-21,149500,141900,149800,141800,31703610.0,2.961433,76.749125,10160.860115,9482.770808,678.089307,51.92
2026-01-22,152300,155000,157000,150800,32073624.0,1.87291,78.438685,10298.539866,9645.92462,652.615247,51.93
2026-01-23,152100,154700,156000,150100,25407497.0,-0.13132,78.002671,10273.091924,9771.358081,501.733843,51.89
2026-01-26,152100,154900,156400,151500,20561689.0,0.0,78.002671,10136.081805,9844.302825,291.778979,51.91
2026-01-27,159500,150500,159500,149200,29423670.0,4.86522,82.23915,10503.54018,9976.150296,527.389884,51.97
2026-01-28,162400,162600,163300,160200,29456431.0,1.818182,83.574243,10903.075487,10161.535335,741.540153,51.93
2026-01-29,160700,166200,166600,157100,36087223.0,-1.046798,79.787896,10956.237617,10320.475791,635.761826,51.8
2026-01-30,160500,160100,166500,160100,40557267.0,-0.124456,79.332526,10857.077033,10427.796039,429.280993,51.74
2026-02-02,150400,155700,159600,150400,39748369.0,-6.292835,60.54128,9849.961737,10312.229179,-462.267441,51.62
2026-02-03,167500,157900,167500,157200,36529813.0,11.369681,72.44273,10312.76358,10312.336059,0.427521,51.72
2026-02-04,169100,163500,169400,163100,29943042.0,0.955224,73.255559,10685.468573,10386.962562,298.506011,51.62
2026-02-05,159300,162000,164000,158500,38435228.0,-5.795387,61.324302,10073.935806,10324.357211,-250.421405,51.3
2026-02-06,158600,154100,160300,151600,36358081.0,-0.439422,60.565502,9424.171549,10144.320078,-720.14853,51.18
2026-02-09,166400,168600,168700,165000,25098971.0,4.918033,65.663833,9429.921244,10001.440312,-571.519067,51.19
2026-02-10,165800,167400,168100,165500,19369566.0,-0.360577,64.96802,9279.099254,9856.9721,-577.872846,51.22
2026-02-11,167800,164000,168600,162000,22760242.0,1.206273,66.251771,9214.733315,9728.524343,-513.791028,51.28
2026-02-12,178600,171200,179600,170100,41296011.0,6.436234,72.180301,9920.831417,9766.985758,153.845659,51.52
2026-02-13,181200,179500,184400,178900,34454192.0,1.455767,73.392127,10568.39168,9927.266942,641.124737,51.42
2026-02-19,190000,188000,190900,187100,27049388.0,4.856512,77.03793,11657.296254,10273.272805,1384.023449,51.3
2026-02-20,190100,190000,190300,188600,24213880.0,0.052632,77.076368,12385.557145,10695.729673,1689.827473,51.09
2026-02-23,193000,194400,197600,190500,26364684.0,1.525513,78.215285,13046.324999,11165.848738,1880.476261,51.0
2026-02-24,200000,193000,200000,192000,28060617.0,3.626943,80.706972,13973.749101,11727.42881,2246.32029,50.96
2026-02-25,203500,202500,206000,201000,26987996.0,1.75,81.826258,14820.3207,12346.007188,2474.313512,50.8
2026-02-26,218000,206500,219000,206000,30095763.0,7.125307,85.56306,16471.391661,13171.084083,3300.307578,50.66
2026-02-27,216500,210000,223000,210000,51774768.0,-0.688073,83.646979,17457.599489,14028.387164,3429.212325,50.3
2026-03-03,195100,209500,212500,195100,54879010.0,-9.884527,62.234532,16324.199929,14487.549717,1836.650212,50.03
2026-03-04,172200,184200,195900,171900,89427954.0,-11.73757,48.057543,13423.397426,14274.719259,-851.321833,49.97
2026-03-05,191600,195000,199700,188100,53959129.0,11.26597,56.995144,12545.29407,13928.834221,-1383.540151,49.95
2026-03-06,188200,186100,189700,181000,29522650.0,-1.77453,55.2024,11443.12997,13431.693371,-1988.563401,49.82
2026-03-09,173500,173500,175500,167300,43066020.0,-7.81084,48.150525,9276.555476,12600.665792,-3324.110316,49.67
2026-03-10,187900,187600,191500,184300,33530170.0,8.299712,54.308175,8622.099043,11804.952442,-3182.853399,49.79
2026-03-11,190000,193000,194800,187700,24311356.0,1.117616,55.144789,8178.612105,11079.684375,-2901.072269,49.77
2026-03-12,187900,186600,190000,185900,20440753.0,-1.105263,54.078449,7570.425905,10377.832681,-2807.406776,49.66
2026-03-13,183500,180000,186200,179900,19566331.0,-2.341671,51.817527,6656.656935,9633.597532,-2976.940597,49.58
2026-03-16,188700,184600,189000,183600,19747901.0,2.833787,54.251808,6279.696551,8962.817336,-2683.120785,49.56
2026-03-17,193900,198000,198000,193100,20300082.0,2.755697,56.612457,6327.60854,8435.775577,-2108.167036,49.56
2026-03-18,208500,200500,209000,199700,25148481.0,7.529654,62.468306,7457.70929,8240.162319,-782.45303,49.6
2026-03-19,200500,199900,205000,199600,19884483.0,-3.83693,57.86016,7619.951081,8116.120072,-496.16899,49.53
2026-03-20,199400,202000,202500,199000,35279762.0,-0.548628,57.234965,7572.477259,8007.391509,-434.91425,49.5
2026-03-23,186300,190500,191200,186300,30268173.0,-6.569709,50.268747,6403.972386,7686.707684,-1282.735298,49.34
2026-03-24,189700,195500,196000,185500,25458914.0,1.825013,51.904918,5686.722445,7286.710637,-1599.988191,49.21
2026-03-25,189000,193700,196400,189000,22995904.0,-0.369004,51.529033,5004.128076,6830.194124,-1826.066049,49.12
2026-03-26,180100,185500,185900,178900,32074131.0,-4.708995,46.880505,3702.333307,6204.621961,-2502.288654,48.9
2026-03-27,179700,172100,181700,172000,29138966.0,-0.222099,46.676699,2608.307966,5485.359162,-2877.051196,48.7
2026-03-30,176300,171000,176650,170600,22269147.0,-1.892042,44.890286,1450.216226,4678.330575,-3228.114349,48.62
2026-03-31,167200,170000,174700,167000,38659593.0,-5.161656,40.430278,-199.573214,3702.749817,-3902.323031,48.41
2026-04-01,189600,179000,190800,178000,32390251.0,13.397129,52.848742,297.025638,3021.604981,-2724.579343,48.43
2026-04-02,178400,192600,193600,175000,38615231.0,-5.907173,47.515047,-210.733388,2375.137307,-2585.870696,48.4
2026-04-03,186200,184200,187200,182700,20194447.0,4.372197,51.208234,16.073453,1903.324536,-1887.251084,48.41
